Year,Month,Sum_Produce,Type
2012,03,25151525.84,Existing
2012,04,24406048.3899999,Existing
2012,05,28249539.01,Existing
2012,06,28691364.32,Existing
2012,07,28535707.45,Existing
2012,08,25793520.64,Existing
2012,09,21915641.66,Existing
2012,10,21203562.52,Existing
2012,11,21736158.96,Existing
2012,12,21962976.75,Existing
2013,01,20322683.64,Existing
2013,02,19829620.75,Existing
2013,03,22717069.8500001,Existing
2013,04,21625385.04,Existing
2013,05,23000152.4,Existing
2013,06,24755406.2,Existing
2013,07,26803105.5600001,Existing
2013,08,22600217.01,Existing
2013,09,21401265.74,Existing
2013,10,19296578.09,Existing
2013,11,20489773.49,Existing
2013,12,21715706.6699999,Existing
2014,01,22544458.38,Existing
2014,02,21262413.12,Existing
2014,03,23247168.62,Existing
2014,04,22541987.92,Existing
2014,05,25943046.7499999,Existing
2014,06,24782178.43,Existing
2014,07,24263117.59,Existing
2014,08,21879988.86,Existing
2014,09,18407263.58,Existing
2014,10,19497571.95,Existing
2014,11,19444753.17,Existing
2014,12,19240384.75,Existing
2015,01,20088529.29,Existing
2015,02,19772333.34,Existing
2015,03,24608406.71,Existing
2015,04,21559729.45,Existing
2015,05,25792074.5900001,Existing
2015,06,27212464.15,Existing
2015,07,26338477.15,Existing
2015,08,23130626.5999999,Existing
2015,09,20774415.93,Existing
2015,10,20359980.58,Existing
2015,11,21936906.81,Existing
2015,12,20462899.3,Existing
2016,1,21829060.031666,Forecast Existing
2016,2,21146329.6319817,Forecast Existing
2016,3,23735686.9387899,Forecast Existing
2016,4,22409515.2844737,Forecast Existing
2016,5,25621828.7250966,Forecast Existing
2016,6,26307858.0400465,Forecast Existing
2016,7,26705092.5563487,Forecast Existing
2016,8,23440761.3295266,Forecast Existing
2016,9,20640047.3199708,Forecast Existing
2016,10,20086270.4620746,Forecast Existing
2016,11,20858119.95754,Forecast Existing
2016,12,21255190.2449756,Forecast Existing
