Sum_Produce,Type,Date
2558028.5496301,Forecast New,2016-01-01
2469379.82732444,Forecast New,2016-02-01
2879302.75330528,Forecast New,2016-03-01
2751395.93939475,Forecast New,2016-04-01
3115792.07202912,Forecast New,2016-05-01
3166787.74575662,Forecast New,2016-06-01
3192488.6394448,Forecast New,2016-07-01
2828498.29094153,Forecast New,2016-08-01
2504011.42469185,Forecast New,2016-09-01
2451214.76662607,Forecast New,2016-10-01
2545168.69874539,Forecast New,2016-11-01
2533847.60989447,Forecast New,2016-12-01
25151525.84,Existing,2012-03-01
24406048.3899999,Existing,2012-04-01
28249539.01,Existing,2012-05-01
28691364.32,Existing,2012-06-01
28535707.45,Existing,2012-07-01
25793520.64,Existing,2012-08-01
21915641.66,Existing,2012-09-01
21203562.52,Existing,2012-10-01
21736158.96,Existing,2012-11-01
21962976.75,Existing,2012-12-01
20322683.64,Existing,2013-01-01
19829620.75,Existing,2013-02-01
22717069.8500001,Existing,2013-03-01
21625385.04,Existing,2013-04-01
23000152.4,Existing,2013-05-01
24755406.2,Existing,2013-06-01
26803105.5600001,Existing,2013-07-01
22600217.01,Existing,2013-08-01
21401265.74,Existing,2013-09-01
19296578.09,Existing,2013-10-01
20489773.49,Existing,2013-11-01
21715706.6699999,Existing,2013-12-01
22544458.38,Existing,2014-01-01
21262413.12,Existing,2014-02-01
23247168.62,Existing,2014-03-01
22541987.92,Existing,2014-04-01
25943046.7499999,Existing,2014-05-01
24782178.43,Existing,2014-06-01
24263117.59,Existing,2014-07-01
21879988.86,Existing,2014-08-01
18407263.58,Existing,2014-09-01
19497571.95,Existing,2014-10-01
19444753.17,Existing,2014-11-01
19240384.75,Existing,2014-12-01
20088529.29,Existing,2015-01-01
19772333.34,Existing,2015-02-01
24608406.71,Existing,2015-03-01
21559729.45,Existing,2015-04-01
25792074.5900001,Existing,2015-05-01
27212464.15,Existing,2015-06-01
26338477.15,Existing,2015-07-01
23130626.5999999,Existing,2015-08-01
20774415.93,Existing,2015-09-01
20359980.58,Existing,2015-10-01
21936906.81,Existing,2015-11-01
20462899.3,Existing,2015-12-01
21829060.031666,Forecast Existing,2016-01-01
21146329.6319817,Forecast Existing,2016-02-01
23735686.9387899,Forecast Existing,2016-03-01
22409515.2844737,Forecast Existing,2016-04-01
25621828.7250966,Forecast Existing,2016-05-01
26307858.0400465,Forecast Existing,2016-06-01
26705092.5563487,Forecast Existing,2016-07-01
23440761.3295266,Forecast Existing,2016-08-01
20640047.3199708,Forecast Existing,2016-09-01
20086270.4620746,Forecast Existing,2016-10-01
20858119.95754,Forecast Existing,2016-11-01
21255190.2449756,Forecast Existing,2016-12-01
